recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Maraschino Cherry,174,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Maraschino Cherry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Maraschino Cherry,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Marigold,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Marigold,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Marigold,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Marigold,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Midnight Orchard Apple,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Midnight Orchard Apple,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Midnight Orchard Apple,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Midnight Orchard Apple,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Mime,,,,,,,,,,15,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Mime,168,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Mime,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Mime,0,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Mimon,,,,,,,,,,20,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Mimon,34,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Mimon,174,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Mimon,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Nectarine,,,,,,,,,,1,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Nectarine,260,228,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Nectarine,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Nectarine,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),New Lemon Lime,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),New Lemon Lime,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),New Lemon Lime,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),New Lemon Lime,0,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Ololiuqui,,,,,,,,,,27,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Ololiuqui,134,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Ololiuqui,27,,,,,,,,,8,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Ololiuqui,205,,,,,,,,,1,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Orange Soda,,,,,,,,,,24,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Orange Soda,84,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Orange Soda,194,,,,,,,,,3,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Orange Soda,170,,,,,,,,,2,,,,,
2025-12-26,202512,12,office,TG F-LINE (Tangiers F-Line),Orange Soda (F-Line),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG F-LINE (Tangiers F-Line),Orange Soda (F-Line),,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG F-LINE (Tangiers F-Line),Orange Soda (F-Line),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG F-LINE (Tangiers F-Line),Orange Soda (F-Line),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Panic Punch,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Panic Punch,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Panic Punch,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Panic Punch,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG BIRQUQ (Tangiers Birquq),Panic Punch (Birquq),,,,,,,,,,5,,,,,
2025-12-25,202512,12,baba_main,TG BIRQUQ (Tangiers Birquq),Panic Punch (Birquq),99,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG BIRQUQ (Tangiers Birquq),Panic Punch (Birquq),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BIRQUQ (Tangiers Birquq),Panic Punch (Birquq),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Papa'S Foreplay,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Papa'S Foreplay,99,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Papa'S Foreplay,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Papa'S Foreplay,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Papaya Sorbet,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Papaya Sorbet,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Papaya Sorbet,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Papaya Sorbet,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Passion Lemonade,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Passion Lemonade,0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Passion Lemonade,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Passion Lemonade,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Peach Cobbler,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Peach Cobbler,86,,,,,,,,,,,,1,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Peach Cobbler,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Peach Cobbler,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Peach Iced Tea,,,,,,,,,,3,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Peach Iced Tea,100,,,,,,,,,2,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Peach Iced Tea,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Peach Iced Tea,96,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pear,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pear,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pear,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pear,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pikina Sun,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pikina Sun,82,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pikina Sun,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pikina Sun,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pineapple,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pineapple,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pineapple,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pineapple,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pinepas,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pinepas,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pinepas,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pinepas,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pinetops,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pinetops,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pinetops,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pinetops,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pink Grapefruit,,,,,,,,,,27,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pink Grapefruit,125,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pink Grapefruit,171,,,,,,,,,1,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pink Grapefruit,170,,,,,,,,,2,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pomegranate,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pomegranate,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pomegranate,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pomegranate,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG BURLEY (Tangiers Burley),Prince Of Grey (Burley),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG BURLEY (Tangiers Burley),Prince Of Grey (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG BURLEY (Tangiers Burley),Prince Of Grey (Burley),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG BURLEY (Tangiers Burley),Prince Of Grey (Burley),,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Pumpkin,,,,,,,,,,12,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Pumpkin,179,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Pumpkin,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Pumpkin,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Rangoon Sunrise,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Rangoon Sunrise,32,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Rangoon Sunrise,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Rangoon Sunrise,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Rasfruit,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Rasfruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Rasfruit,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Rasfruit,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Raspberry Iced Tea,,,,,,,,,,8,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Raspberry Iced Tea,115,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Raspberry Iced Tea,249,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Raspberry Iced Tea,196,,,,,,,,,1,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Regal Flower,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Regal Flower,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Regal Flower,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Regal Flower,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Sage Mint,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Sage Mint,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Sage Mint,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Sage Mint,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Sevilla Orange,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Sevilla Orange,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Sevilla Orange,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Sevilla Orange,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Sour,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Sour,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Sour,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Sour,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Static Starlight,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Static Starlight,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Static Starlight,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Static Starlight,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Strawberry,,,,,,,,,,10,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Strawberry,144,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Strawberry,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Strawberry,35,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Strawberry Kiwi,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Strawberry Kiwi,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Strawberry Kiwi,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Strawberry Kiwi,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Surfer'S Delight,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Surfer'S Delight,0,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Surfer'S Delight,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Surfer'S Delight,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Tasty Peach,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Tasty Peach,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Tasty Peach,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Tasty Peach,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),The Last Pie,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),The Last Pie,172,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),The Last Pie,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),The Last Pie,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Tropical Revenge,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Tropical Revenge,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Tropical Revenge,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Tropical Revenge,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Tuscan Cantaloupe,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Tuscan Cantaloupe,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Tuscan Cantaloupe,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Tuscan Cantaloupe,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Vanilla,,,,,,,,,,23,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Vanilla,150,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Vanilla,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Vanilla,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Watermelon,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Watermelon,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Watermelon,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Watermelon,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Welsh Cream,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Welsh Cream,237,,,,,,,,,1,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Welsh Cream,0,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Welsh Cream,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),White Grape,,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),White Grape,,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),White Grape,,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),White Grape,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,TG NOIR (Tangiers Noir),Yunnan Shaddock,,,,,,,,,,3,,,,,
2025-12-25,202512,12,baba_main,TG NOIR (Tangiers Noir),Yunnan Shaddock,118,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,TG NOIR (Tangiers Noir),Yunnan Shaddock,75,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,TG NOIR (Tangiers Noir),Yunnan Shaddock,,,,,,,,,,,,,,,
2025-12-26,202512,12,office,VV (Vang Vieng Mix),Double Apple (AF+RV),,,,,,,,,,,,,,,
2025-12-25,202512,12,baba_main,VV (Vang Vieng Mix),Double Apple (AF+RV),,,,,,,,,,,,,,,
2025-12-26,202512,12,nakano,VV (Vang Vieng Mix),Double Apple (AF+RV),,,,,,,,,,,,,,,
2025-12-22,202512,12,baba_2nd,VV (Vang Vieng Mix),Double Apple (AF+RV),,,,,,,,,,,,,,,
